Date,Open,High,Low,Close,Adj Close,Volume
2012-10-24,5797.899902,5823.200195,5776.600098,5804.799805,5804.799805,953707400
2012-10-25,5804.799805,5840.600098,5802.200195,5805.100098,5805.100098,654435200
2012-10-26,5805.100098,5817.899902,5753.299805,5806.700195,5806.700195,622849800
2012-10-29,5806.700195,5812.700195,5763.500000,5795.100098,5795.100098,432888800
2012-10-30,5795.100098,5852.200195,5794.899902,5849.899902,5849.899902,403992400
2012-10-31,5849.899902,5866.700195,5782.700195,5782.700195,5782.700195,874664200
2012-11-01,5782.700195,5866.799805,5778.000000,5861.899902,5861.899902,1042591700
2012-11-02,5861.899902,5890.100098,5844.299805,5868.600098,5868.600098,855128600
2012-11-05,5868.600098,5868.600098,5825.600098,5839.100098,5839.100098,565871300
2012-11-06,5839.100098,5885.200195,5839.100098,5884.899902,5884.899902,774672800
2012-11-07,5884.899902,5921.799805,5789.399902,5791.600098,5791.600098,922666000
2012-11-08,5791.600098,5824.399902,5770.700195,5776.100098,5776.100098,729278400
2012-11-09,5776.100098,5786.399902,5715.200195,5769.700195,5769.700195,708900000
2012-11-12,5769.700195,5795.299805,5762.000000,5767.299805,5767.299805,654357700
2012-11-13,5767.299805,5786.299805,5711.000000,5786.299805,5786.299805,950283500
2012-11-14,5786.299805,5786.299805,5719.600098,5722.000000,5722.000000,865457700
2012-11-15,5722.000000,5722.000000,5674.299805,5677.799805,5677.799805,799767400
2012-11-16,5677.799805,5682.700195,5605.600098,5605.600098,5605.600098,939385600
2012-11-19,5605.600098,5739.700195,5605.600098,5737.700195,5737.700195,745281500
2012-11-20,5737.700195,5751.799805,5706.700195,5748.100098,5748.100098,803266300
2012-11-21,5748.100098,5760.100098,5727.899902,5752.000000,5752.000000,640008800
2012-11-22,5752.000000,5796.500000,5752.000000,5791.000000,5791.000000,511821700
2012-11-23,5791.000000,5830.500000,5781.399902,5819.100098,5819.100098,427505000
2012-11-26,5819.100098,5819.100098,5773.899902,5786.700195,5786.700195,601954400
2012-11-27,5786.700195,5823.200195,5786.700195,5799.700195,5799.700195,659091000
2012-11-28,5799.700195,5808.299805,5755.200195,5803.299805,5803.299805,610194800
2012-11-29,5803.299805,5884.000000,5803.299805,5870.299805,5870.299805,652938200
2012-11-30,5870.299805,5904.399902,5860.299805,5866.799805,5866.799805,699163600
2012-12-03,5866.799805,5902.000000,5859.600098,5871.200195,5871.200195,512045500
2012-12-04,5871.200195,5885.399902,5852.899902,5869.000000,5869.000000,596025500
2012-12-05,5869.000000,5902.700195,5869.000000,5892.100098,5892.100098,610548500
2012-12-06,5892.100098,5923.899902,5889.700195,5901.399902,5901.399902,637068600
2012-12-07,5901.399902,5923.100098,5889.899902,5914.399902,5914.399902,584102500
2012-12-10,5914.399902,5924.000000,5891.299805,5921.600098,5921.600098,463904100
2012-12-11,5921.600098,5937.899902,5908.299805,5925.000000,5925.000000,514655800
2012-12-12,5925.000000,5948.500000,5915.899902,5945.899902,5945.899902,629912400
2012-12-13,5945.899902,5947.899902,5918.600098,5929.600098,5929.600098,557270400
2012-12-14,5929.600098,5944.500000,5915.299805,5921.799805,5921.799805,529958300
2012-12-17,5921.799805,5923.899902,5881.000000,5912.200195,5912.200195,533505800
2012-12-18,5912.200195,5946.399902,5911.100098,5935.899902,5935.899902,664063300
2012-12-19,5935.899902,5977.799805,5935.899902,5961.600098,5961.600098,743375800
2012-12-20,5961.600098,5970.899902,5950.100098,5958.299805,5958.299805,596569500
2012-12-21,5958.299805,5958.299805,5894.100098,5940.000000,5940.000000,933059900
2012-12-24,5940.000000,5957.700195,5937.100098,5954.200195,5954.200195,149881300
2012-12-27,5954.200195,5997.000000,5942.399902,5954.299805,5954.299805,340703400
2012-12-28,5954.299805,5976.000000,5915.299805,5925.399902,5925.399902,306906200
2012-12-31,5925.399902,5925.399902,5873.399902,5897.799805,5897.799805,164636500
2013-01-02,5897.799805,6044.600098,5897.799805,6027.399902,6027.399902,652659400
2013-01-03,6027.399902,6051.299805,6016.799805,6047.299805,6047.299805,470665900
2013-01-04,6047.299805,6089.799805,6038.000000,6089.799805,6089.799805,548929200
2013-01-07,6089.799805,6091.500000,6060.799805,6064.600098,6064.600098,571661700
2013-01-08,6064.600098,6088.200195,6053.600098,6053.600098,6053.600098,663115700
2013-01-09,6053.600098,6112.299805,6053.600098,6098.700195,6098.700195,812116200
2013-01-10,6098.700195,6118.299805,6090.600098,6101.500000,6101.500000,764650200
2013-01-11,6101.500000,6121.600098,6095.100098,6121.600098,6121.600098,685724400
2013-01-14,6121.600098,6134.200195,6104.899902,6107.899902,6107.899902,628350000
2013-01-15,6107.899902,6117.299805,6086.200195,6117.299805,6117.299805,700998500
2013-01-16,6117.299805,6117.299805,6076.100098,6104.000000,6104.000000,818412100
2013-01-17,6104.000000,6135.899902,6087.500000,6132.399902,6132.399902,622925200
2013-01-18,6132.399902,6172.500000,6131.899902,6154.399902,6154.399902,713504600
2013-01-21,6154.399902,6182.200195,6154.399902,6181.000000,6181.000000,401154800
2013-01-22,6181.000000,6188.600098,6149.200195,6179.200195,6179.200195,558352800
2013-01-23,6179.200195,6200.500000,6178.500000,6197.600098,6197.600098,685179700
2013-01-24,6197.600098,6271.399902,6186.500000,6264.899902,6264.899902,655654900
2013-01-25,6264.899902,6284.500000,6247.299805,6284.500000,6284.500000,585517400
2013-01-28,6284.500000,6311.299805,6277.000000,6294.399902,6294.399902,533448800
2013-01-29,6294.399902,6346.399902,6285.799805,6339.200195,6339.200195,641748600
2013-01-30,6339.200195,6354.500000,6316.299805,6323.100098,6323.100098,691737600
2013-01-31,6323.100098,6323.100098,6276.899902,6276.899902,6276.899902,809378600
2013-02-01,6276.899902,6354.000000,6275.500000,6347.200195,6347.200195,686175200
2013-02-04,6347.200195,6347.299805,6236.700195,6246.799805,6246.799805,765896900
2013-02-05,6246.799805,6296.500000,6244.100098,6282.799805,6282.799805,612214600
2013-02-06,6282.799805,6321.500000,6265.600098,6295.299805,6295.299805,673857000
2013-02-07,6295.299805,6313.000000,6216.700195,6228.399902,6228.399902,721694500
2013-02-08,6228.399902,6278.100098,6228.399902,6263.899902,6263.899902,589359300
2013-02-11,6263.899902,6294.799805,6252.299805,6277.100098,6277.100098,448134200
2013-02-12,6277.100098,6338.399902,6259.799805,6338.399902,6338.399902,813154300
2013-02-13,6338.399902,6384.700195,6311.600098,6359.100098,6359.100098,756377700
2013-02-14,6359.100098,6364.700195,6302.000000,6327.399902,6327.399902,713898900
2013-02-15,6327.399902,6352.200195,6309.799805,6328.299805,6328.299805,636564400
2013-02-18,6328.299805,6330.200195,6306.799805,6318.200195,6318.200195,459974900
2013-02-19,6318.200195,6385.100098,6304.399902,6379.100098,6379.100098,672871900
2013-02-20,6379.100098,6412.399902,6368.200195,6395.399902,6395.399902,756333900
2013-02-21,6395.399902,6395.399902,6278.000000,6291.500000,6291.500000,733017000
2013-02-22,6291.500000,6347.299805,6291.500000,6335.700195,6335.700195,702828200
2013-02-25,6335.700195,6390.100098,6324.000000,6355.399902,6355.399902,994472400
2013-02-26,6355.399902,6355.399902,6258.600098,6270.399902,6270.399902,772273300
2013-02-27,6270.399902,6335.899902,6269.299805,6325.899902,6325.899902,707922300
2013-02-28,6325.899902,6372.000000,6325.899902,6360.799805,6360.799805,909994200
2013-03-01,6360.799805,6391.700195,6308.600098,6378.600098,6378.600098,1106390100
2013-03-04,6378.600098,6379.299805,6333.200195,6345.600098,6345.600098,704235700
2013-03-05,6345.600098,6437.299805,6344.799805,6432.000000,6432.000000,683437100
2013-03-06,6432.000000,6461.000000,6418.700195,6427.600098,6427.600098,1098361600
2013-03-07,6427.600098,6459.700195,6427.299805,6439.200195,6439.200195,923031500
2013-03-08,6439.200195,6489.500000,6439.200195,6483.600098,6483.600098,844774800
2013-03-11,6483.600098,6505.299805,6473.600098,6503.600098,6503.600098,625234000
2013-03-12,6503.600098,6534.000000,6491.799805,6510.600098,6510.600098,616794400
2013-03-13,6510.600098,6510.600098,6437.600098,6481.500000,6481.500000,666282400
2013-03-14,6481.500000,6532.600098,6478.500000,6529.399902,6529.399902,791452600
2013-03-15,6529.399902,6533.799805,6470.100098,6489.700195,6489.700195,1262249400
2013-03-18,6489.700195,6489.700195,6386.200195,6457.899902,6457.899902,748775900
2013-03-19,6457.899902,6474.600098,6414.500000,6441.299805,6441.299805,679522800
2013-03-20,6441.299805,6475.600098,6421.299805,6432.700195,6432.700195,724526500
2013-03-21,6432.700195,6435.600098,6364.000000,6388.600098,6388.600098,641944200
2013-03-22,6388.600098,6426.500000,6374.500000,6392.799805,6392.799805,768806500
2013-03-25,6392.799805,6458.500000,6366.600098,6378.399902,6378.399902,768298200
