Date,Open,High,Low,Close,Adj Close,Volume
2000-11-07,6431.000000,6466.899902,6406.500000,6466.899902,6466.899902,978289000
2000-11-08,6466.899902,6514.700195,6454.899902,6477.399902,6477.399902,945278000
2000-11-09,6477.399902,6498.500000,6412.399902,6442.200195,6442.200195,900750000
2000-11-10,6442.200195,6442.200195,6338.500000,6400.200195,6400.200195,910633000
2000-11-13,6400.200195,6400.200195,6269.299805,6274.799805,6274.799805,689530000
2000-11-14,6274.799805,6421.700195,6274.799805,6412.899902,6412.899902,1149117000
2000-11-15,6412.899902,6459.299805,6371.700195,6432.299805,6432.299805,928302000
2000-11-16,6432.299805,6480.000000,6414.899902,6430.399902,6430.399902,1005376000
2000-11-17,6430.399902,6483.299805,6403.399902,6440.100098,6440.100098,738209000
2000-11-20,6440.100098,6452.799805,6335.100098,6345.000000,6345.000000,852977000
2000-11-21,6345.000000,6393.700195,6333.299805,6382.200195,6382.200195,818389000
2000-11-22,6377.700195,6377.700195,6216.100098,6221.399902,6221.399902,1159582000
2000-11-23,6221.399902,6287.299805,6217.500000,6287.299805,6287.299805,710169000
2000-11-24,6287.299805,6359.299805,6237.200195,6327.600098,6327.600098,868355000
2000-11-27,6327.600098,6397.500000,6323.299805,6374.700195,6374.700195,607018000
2000-11-28,6374.700195,6374.700195,6241.500000,6249.799805,6249.799805,835284000
2000-11-29,6249.799805,6249.799805,6154.700195,6164.899902,6164.899902,964798000
2000-11-30,6164.899902,6164.899902,6070.000000,6142.200195,6142.200195,968847000
2000-12-01,6142.200195,6189.899902,6130.500000,6170.399902,6170.399902,1068234000
2000-12-04,6170.399902,6170.799805,6113.899902,6158.700195,6158.700195,660403000
2000-12-05,6158.700195,6318.100098,6158.700195,6299.000000,6299.000000,998308000
2000-12-06,6299.000000,6365.600098,6258.799805,6273.299805,6273.299805,1338563000
2000-12-07,6273.299805,6273.299805,6147.600098,6231.399902,6231.399902,986830000
2000-12-08,6231.399902,6343.100098,6222.299805,6288.299805,6288.299805,1062085000
2000-12-11,6288.299805,6370.600098,6288.299805,6370.399902,6370.399902,1032602000
2000-12-12,6370.299805,6393.600098,6333.200195,6390.399902,6390.399902,933824000
2000-12-13,6390.399902,6421.500000,6366.600098,6403.000000,6403.000000,1024556000
2000-12-14,6403.000000,6403.000000,6235.700195,6263.799805,6263.799805,1173849000
2000-12-15,6263.799805,6269.700195,6175.000000,6175.799805,6175.799805,1201185000
2000-12-18,6175.799805,6260.399902,6175.600098,6246.500000,6246.500000,652869000
2000-12-19,6246.500000,6307.299805,6198.600098,6295.000000,6295.000000,818249000
2000-12-20,6295.000000,6295.000000,6138.399902,6176.700195,6176.700195,892233000
2000-12-21,6176.700195,6179.299805,6083.700195,6115.500000,6115.500000,996754000
2000-12-22,6115.500000,6159.200195,6097.500000,6097.500000,6097.500000,293611000
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,6097.500000,6218.200195,6097.500000,6218.200195,6218.200195,357446000
2000-12-28,6218.200195,6226.399902,6173.700195,6223.200195,6223.200195,315669000
2000-12-29,6223.200195,6255.899902,6170.500000,6222.500000,6222.500000,377041000
2001-01-01,null,null,null,null,null,null
2001-01-02,6222.500000,6276.200195,6169.799805,6174.700195,6174.700195,709054000
2001-01-03,6174.700195,6174.700195,6029.299805,6039.899902,6039.899902,1147114000
2001-01-04,6039.899902,6195.299805,6039.899902,6185.600098,6185.600098,1640397000
2001-01-05,6185.600098,6239.600098,6155.000000,6198.100098,6198.100098,1293875000
2001-01-08,6198.100098,6212.399902,6137.700195,6149.600098,6149.600098,1449404000
2001-01-09,6149.600098,6195.899902,6066.399902,6088.100098,6088.100098,1321566000
2001-01-10,6088.100098,6119.899902,6040.399902,6059.899902,6059.899902,1621626000
2001-01-11,6059.899902,6114.899902,6052.100098,6114.899902,6114.899902,1505214000
2001-01-12,6114.899902,6178.500000,6109.799805,6165.500000,6165.500000,1501605000
2001-01-15,6165.500000,6193.399902,6148.799805,6170.299805,6170.299805,736727000
2001-01-16,6170.299805,6173.799805,6076.700195,6083.299805,6083.299805,1239263000
2001-01-17,6083.299805,6205.500000,6083.299805,6197.399902,6197.399902,1488431000
2001-01-18,6197.399902,6220.600098,6174.799805,6209.899902,6209.899902,1167056000
2001-01-19,6209.899902,6276.399902,6186.399902,6209.299805,6209.299805,1598592000
2001-01-22,6209.299805,6252.299805,6162.899902,6232.000000,6232.000000,1183097000
2001-01-23,6232.000000,6232.299805,6187.899902,6214.700195,6214.700195,853052000
2001-01-24,6214.700195,6309.200195,6214.700195,6264.399902,6264.399902,1183691000
2001-01-25,6264.399902,6296.899902,6229.299805,6255.600098,6255.600098,1302157000
2001-01-26,6255.600098,6295.000000,6223.799805,6294.299805,6294.299805,1240417000
2001-01-29,6294.299805,6335.100098,6269.399902,6317.000000,6317.000000,934173000
2001-01-30,6317.000000,6337.399902,6300.200195,6334.500000,6334.500000,1124787000
2001-01-31,6334.500000,6360.299805,6264.899902,6297.500000,6297.500000,1631544000
2001-02-01,6297.500000,6309.899902,6233.399902,6251.799805,6251.799805,1227940000
2001-02-02,6251.799805,6290.600098,6251.799805,6256.399902,6256.399902,1065183000
2001-02-05,6256.399902,6281.299805,6237.100098,6269.200195,6269.200195,959106000
2001-02-06,6269.200195,6306.700195,6262.600098,6293.399902,6293.399902,1315786000
2001-02-07,6293.399902,6293.399902,6197.299805,6225.700195,6225.700195,1856200000
2001-02-08,6225.600098,6265.500000,6202.899902,6206.100098,6206.100098,1084611000
2001-02-09,6206.100098,6213.600098,6153.100098,6164.299805,6164.299805,1567588000
2001-02-12,6164.299805,6241.399902,6155.500000,6241.399902,6241.399902,986581000
2001-02-13,6241.399902,6263.299805,6209.000000,6228.500000,6228.500000,1172373000
2001-02-14,6228.500000,6228.500000,6131.600098,6176.200195,6176.200195,1588897000
2001-02-15,6176.200195,6212.700195,6155.500000,6197.899902,6197.899902,1153271000
2001-02-16,6197.899902,6197.899902,6082.799805,6088.299805,6088.299805,1125269000
2001-02-19,6088.299805,6102.200195,6065.200195,6094.000000,6094.000000,875082000
2001-02-20,6094.000000,6134.000000,5974.799805,5980.100098,5980.100098,1048942000
2001-02-21,5980.100098,5998.899902,5921.700195,5972.399902,5972.399902,1311299000
2001-02-22,5972.399902,6011.299805,5937.100098,6003.100098,6003.100098,1270788000
2001-02-23,6003.100098,6023.399902,5904.700195,5943.700195,5943.700195,1073539000
2001-02-26,5943.700195,6003.500000,5913.799805,5916.799805,5916.799805,985885000
2001-02-27,5916.700195,5975.299805,5906.899902,5941.200195,5941.200195,1106443000
2001-02-28,5941.200195,5997.000000,5901.700195,5917.899902,5917.899902,1202259000
2001-03-01,5917.899902,5949.200195,5868.100098,5908.600098,5908.600098,1356359000
2001-03-02,5908.600098,5924.100098,5829.500000,5858.600098,5858.600098,1269277000
2001-03-05,5858.600098,5931.299805,5856.899902,5931.299805,5931.299805,948674000
2001-03-06,5931.299805,6027.600098,5928.000000,6012.000000,6012.000000,1448596000
2001-03-07,6012.000000,6035.299805,5969.600098,6001.799805,6001.799805,1301027000
2001-03-08,6001.799805,6050.399902,5982.000000,6003.200195,6003.200195,1306219000
2001-03-09,6003.200195,6003.200195,5908.899902,5917.299805,5917.299805,854593000
2001-03-12,5917.299805,5917.299805,5786.299805,5826.500000,5826.500000,954407000
2001-03-13,5826.500000,5826.500000,5720.700195,5720.700195,5720.700195,1264301000
2001-03-14,5720.700195,5742.100098,5471.100098,5626.000000,5626.000000,1689747000
2001-03-15,5625.899902,5729.200195,5594.799805,5729.200195,5729.200195,1396920000
2001-03-16,5729.200195,5729.200195,5556.200195,5562.799805,5562.799805,1357290000
2001-03-19,5562.799805,5609.200195,5536.399902,5551.600098,5551.600098,1047462000
2001-03-20,5551.600098,5646.799805,5551.600098,5646.799805,5646.799805,1205264000
2001-03-21,5646.799805,5646.799805,5496.000000,5540.700195,5540.700195,1329908000
2001-03-22,5540.700195,5540.700195,5279.600098,5314.799805,5314.799805,1669369000
2001-03-23,5314.799805,5438.000000,5314.799805,5402.299805,5402.299805,1279995000
2001-03-26,5402.299805,5580.700195,5402.299805,5576.600098,5576.600098,1114984000
2001-03-27,5576.600098,5728.100098,5546.100098,5728.100098,5728.100098,1251084000
2001-03-28,5728.100098,5728.200195,5592.200195,5614.000000,5614.000000,1148622000
2001-03-29,5614.000000,5614.000000,5519.899902,5588.399902,5588.399902,1370187000
2001-03-30,5588.399902,5664.799805,5574.100098,5633.700195,5633.700195,1167826000
2001-04-02,5633.700195,5653.799805,5558.799805,5618.500000,5618.500000,931435000
2001-04-03,5618.500000,5618.500000,5459.600098,5463.100098,5463.100098,1230633000
2001-04-04,5463.100098,5537.299805,5354.299805,5535.700195,5535.700195,1444764000
2001-04-05,5535.700195,5658.899902,5528.700195,5621.799805,5621.799805,1326086000
2001-04-06,5621.799805,5685.600098,5543.100098,5601.500000,5601.500000,1039958000
2001-04-09,5601.500000,5679.700195,5570.100098,5663.299805,5663.299805,1008424000
2001-04-10,5663.299805,5808.299805,5663.000000,5803.000000,5803.000000,1475426000
2001-04-11,5803.000000,5841.299805,5766.799805,5788.100098,5788.100098,1508439000
2001-04-12,5788.100098,5796.000000,5735.200195,5766.600098,5766.600098,859679000
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,5766.600098,5774.500000,5654.899902,5761.100098,5761.100098,1044552000
2001-04-18,5761.100098,5902.600098,5760.700195,5890.200195,5890.200195,1421486000
2001-04-19,5890.200195,5943.399902,5844.700195,5871.600098,5871.600098,1832588000
2001-04-20,5871.600098,5897.700195,5819.700195,5879.799805,5879.799805,1199470000
2001-04-23,5879.799805,5889.100098,5834.500000,5871.299805,5871.299805,1044823000
2001-04-24,5871.299805,5910.600098,5824.299805,5840.299805,5840.299805,1147118000
2001-04-25,5840.299805,5840.299805,5788.200195,5827.500000,5827.500000,1211397000
2001-04-26,5827.500000,5868.299805,5777.600098,5868.299805,5868.299805,1207724000
2001-04-27,5868.299805,5976.899902,5837.600098,5951.399902,5951.399902,1156833000
2001-04-30,5951.399902,5995.399902,5948.000000,5967.000000,5967.000000,915480000
2001-05-01,5966.899902,5966.899902,5917.000000,5928.000000,5928.000000,820044000
2001-05-02,5928.000000,5963.799805,5896.399902,5904.200195,5904.200195,1807251000
2001-05-03,5904.200195,5904.200195,5755.700195,5765.799805,5765.799805,1833419000
2001-05-04,5765.799805,5871.700195,5753.899902,5870.299805,5870.299805,1302944000
2001-05-07,null,null,null,null,null,null
2001-05-08,5870.299805,5893.700195,5842.600098,5886.399902,5886.399902,1242573000
2001-05-09,5886.399902,5905.299805,5826.799805,5893.700195,5893.700195,1122031000
2001-05-10,5893.700195,5987.500000,5874.500000,5964.000000,5964.000000,1458985000
2001-05-11,5964.000000,5977.500000,5890.399902,5896.799805,5896.799805,1202303000
2001-05-14,5896.799805,5896.799805,5690.500000,5690.500000,5690.500000,970099000
