Date,Open,High,Low,Close,Adj Close,Volume
1999-11-08,6356.600098,6398.000000,6338.500000,6374.299805,6374.299805,492501000
1999-11-09,6374.299805,6483.100098,6374.299805,6435.500000,6435.500000,754035000
1999-11-10,6435.500000,6475.000000,6416.799805,6447.000000,6447.000000,620981000
1999-11-11,6447.000000,6552.700195,6447.000000,6551.399902,6551.399902,778096000
1999-11-12,6551.399902,6612.799805,6488.100098,6511.600098,6511.600098,872255000
1999-11-15,6511.600098,6574.600098,6498.100098,6533.600098,6533.600098,698814000
1999-11-16,6533.600098,6596.399902,6524.200195,6583.000000,6583.000000,847962000
1999-11-17,6583.000000,6627.100098,6534.500000,6555.700195,6555.700195,1134824000
1999-11-18,6555.700195,6590.000000,6520.500000,6550.799805,6550.799805,1121728000
1999-11-19,6550.799805,6593.399902,6456.200195,6482.299805,6482.299805,1040161000
1999-11-22,6482.299805,6564.600098,6422.000000,6442.000000,6442.000000,637864000
1999-11-23,6442.000000,6551.299805,6426.600098,6534.200195,6534.200195,884722000
1999-11-24,6534.200195,6569.500000,6493.700195,6561.799805,6561.799805,741816000
1999-11-25,6561.799805,6686.100098,6558.000000,6682.799805,6682.799805,785592000
1999-11-26,6682.799805,6743.100098,6654.399902,6684.799805,6684.799805,810689000
1999-11-29,6684.799805,6759.299805,6659.600098,6692.299805,6692.299805,602630000
1999-11-30,6692.299805,6692.299805,6586.799805,6597.200195,6597.200195,881508000
1999-12-01,6597.200195,6655.799805,6575.299805,6646.000000,6646.000000,642023000
1999-12-02,6646.000000,6694.200195,6623.000000,6653.700195,6653.700195,946100000
1999-12-03,6653.700195,6772.100098,6652.299805,6742.200195,6742.200195,954355000
1999-12-06,6742.200195,6769.399902,6657.100098,6694.000000,6694.000000,640360000
1999-12-07,6694.000000,6728.899902,6659.700195,6660.899902,6660.899902,729797000
1999-12-08,6660.899902,6660.899902,6609.500000,6619.399902,6619.399902,916311000
1999-12-09,6619.399902,6688.000000,6619.399902,6680.799805,6680.799805,734306000
1999-12-10,6680.799805,6740.100098,6659.700195,6739.500000,6739.500000,866866000
1999-12-13,6739.500000,6769.700195,6710.700195,6710.700195,6710.700195,610591000
1999-12-14,6710.700195,6735.299805,6663.200195,6702.100098,6702.100098,824099000
1999-12-15,6702.100098,6716.000000,6588.700195,6633.799805,6633.799805,760261000
1999-12-16,6633.799805,6705.100098,6633.799805,6672.000000,6672.000000,702661000
1999-12-17,6672.000000,6757.000000,6646.399902,6724.600098,6724.600098,639206000
1999-12-20,6724.600098,6761.700195,6707.000000,6731.200195,6731.200195,369406000
1999-12-21,6731.200195,6731.200195,6675.600098,6707.500000,6707.500000,409497000
1999-12-22,6707.500000,6750.299805,6691.600098,6728.600098,6728.600098,261093000
1999-12-23,6728.600098,6803.100098,6722.799805,6776.799805,6776.799805,203131000
1999-12-24,6776.799805,6815.700195,6772.899902,6806.500000,6806.500000,65604000
1999-12-27,null,null,null,null,null,null
1999-12-28,null,null,null,null,null,null
1999-12-29,6806.500000,6860.799805,6801.100098,6835.899902,6835.899902,164536000
1999-12-30,6835.899902,6950.600098,6835.899902,6930.200195,6930.200195,89162000
1999-12-31,null,null,null,null,null,null
2000-01-03,null,null,null,null,null,null
2000-01-04,6930.200195,6930.200195,6662.899902,6665.899902,6665.899902,633449000
2000-01-05,6665.899902,6665.899902,6500.399902,6535.899902,6535.899902,670234000
2000-01-06,6535.899902,6547.299805,6424.399902,6447.200195,6447.200195,785532000
2000-01-07,6447.200195,6532.399902,6438.799805,6504.799805,6504.799805,888306000
2000-01-10,6504.799805,6634.200195,6504.799805,6607.700195,6607.700195,735455000
2000-01-11,6607.700195,6638.100098,6510.799805,6518.899902,6518.899902,863011000
2000-01-12,6518.899902,6532.799805,6470.299805,6532.799805,6532.799805,779904000
2000-01-13,6532.799805,6596.500000,6509.399902,6531.500000,6531.500000,865831000
2000-01-14,6531.500000,6666.799805,6531.500000,6658.200195,6658.200195,1098626000
2000-01-17,6658.200195,6694.299805,6638.299805,6669.500000,6669.500000,923472000
2000-01-18,6669.500000,6695.899902,6491.500000,6504.600098,6504.600098,854700000
2000-01-19,6504.600098,6505.899902,6434.399902,6445.500000,6445.500000,863686000
2000-01-20,6445.399902,6492.700195,6328.299805,6348.700195,6348.700195,1008169000
2000-01-21,6348.700195,6374.700195,6287.100098,6346.299805,6346.299805,1007934000
2000-01-24,6346.299805,6480.399902,6346.299805,6379.799805,6379.799805,672107000
2000-01-25,6379.799805,6379.799805,6262.899902,6274.100098,6274.100098,805330000
2000-01-26,6274.100098,6380.000000,6270.399902,6375.600098,6375.600098,1021822000
2000-01-27,6375.600098,6451.600098,6375.600098,6441.000000,6441.000000,816596000
2000-01-28,6441.000000,6475.100098,6354.799805,6375.600098,6375.600098,918227000
2000-01-31,6375.600098,6375.600098,6246.799805,6268.500000,6268.500000,931453000
2000-02-01,6268.500000,6367.100098,6231.899902,6290.899902,6290.899902,1214559000
2000-02-02,6290.899902,6345.200195,6241.600098,6302.799805,6302.799805,1336831000
2000-02-03,6302.799805,6393.500000,6251.600098,6324.299805,6324.299805,1865400000
2000-02-04,6324.299805,6364.899902,6171.200195,6185.000000,6185.000000,2309287000
2000-02-07,6185.000000,6232.100098,6100.700195,6118.600098,6118.600098,1230759000
2000-02-08,6118.600098,6295.700195,6117.299805,6285.799805,6285.799805,2217462000
2000-02-09,6285.799805,6450.899902,6271.500000,6315.399902,6315.399902,1840149000
2000-02-10,6315.399902,6320.000000,6199.799805,6279.799805,6279.799805,2218541000
2000-02-11,6279.799805,6325.700195,6127.399902,6193.299805,6193.299805,3433671000
2000-02-14,6193.299805,6197.500000,6027.500000,6068.600098,6068.600098,1429935000
2000-02-15,6068.600098,6167.500000,5972.700195,6005.200195,6005.200195,1510016000
2000-02-16,6005.200195,6147.399902,6002.500000,6147.399902,6147.399902,1614733000
2000-02-17,6147.399902,6262.200195,6102.899902,6209.299805,6209.299805,1522351000
2000-02-18,6209.299805,6264.100098,6151.399902,6165.000000,6165.000000,1098726000
2000-02-21,6165.000000,6193.600098,6029.899902,6081.600098,6081.600098,960304000
2000-02-22,6081.600098,6172.799805,6002.700195,6014.700195,6014.700195,1830338000
2000-02-23,6014.700195,6167.299805,6014.700195,6144.100098,6144.100098,1393864000
2000-02-24,6144.100098,6288.799805,6070.899902,6086.700195,6086.700195,1213197000
2000-02-25,6086.700195,6198.000000,6086.700195,6198.000000,6198.000000,1181230000
2000-02-28,6198.000000,6271.100098,6054.100098,6099.600098,6099.600098,925049000
