Date,Open,High,Low,Close,Adj Close,Volume
2003-11-10,4376.899902,4376.899902,4338.600098,4341.799805,4341.799805,1269205300
2003-11-11,4341.799805,4349.200195,4313.500000,4345.100098,4345.100098,1316992300
2003-11-12,4345.100098,4372.700195,4336.200195,4371.299805,4371.299805,1644561100
2003-11-13,4371.200195,4406.799805,4361.200195,4373.000000,4373.000000,1953130900
2003-11-14,4373.000000,4412.899902,4373.000000,4397.000000,4397.000000,1741157600
2003-11-17,4397.000000,4397.000000,4337.299805,4338.899902,4338.899902,1660488900
2003-11-18,4338.899902,4375.299805,4338.899902,4354.700195,4354.700195,2145406400
2003-11-19,4354.700195,4354.700195,4316.100098,4327.399902,4327.399902,2117673400
2003-11-20,4327.399902,4356.500000,4270.500000,4308.000000,4308.000000,2092277000
2003-11-21,4308.000000,4324.000000,4295.600098,4319.000000,4319.000000,1673561500
2003-11-24,4319.000000,4384.500000,4319.000000,4382.399902,4382.399902,1838710300
2003-11-25,4382.399902,4409.399902,4378.100098,4388.799805,4388.799805,2145404700
2003-11-26,4388.700195,4423.600098,4366.700195,4370.399902,4370.399902,2007166700
2003-11-27,4370.299805,4390.399902,4350.700195,4361.100098,4361.100098,1043348200
2003-11-28,4361.100098,4380.200195,4333.200195,4342.600098,4342.600098,1299647300
2003-12-01,4342.600098,4410.000000,4342.600098,4410.000000,4410.000000,1574257800
2003-12-02,4410.000000,4416.500000,4359.899902,4378.899902,4378.899902,1956833600
2003-12-03,4378.899902,4401.600098,4373.000000,4392.000000,4392.000000,2145700500
2003-12-04,4392.000000,4392.000000,4371.500000,4378.200195,4378.200195,1748247800
2003-12-05,4378.200195,4385.399902,4337.700195,4367.000000,4367.000000,1518092200
2003-12-08,4367.000000,4367.299805,4338.299805,4359.799805,4359.799805,1274517800
2003-12-09,4359.799805,4407.500000,4359.799805,4379.600098,4379.600098,1900909900
2003-12-10,4379.600098,4379.600098,4312.500000,4335.399902,4335.399902,1954990700
2003-12-11,4335.399902,4347.200195,4316.200195,4331.299805,4331.299805,1852654200
2003-12-12,4331.299805,4366.799805,4329.799805,4347.600098,4347.600098,1494091300
2003-12-15,4347.600098,4397.200195,4347.600098,4348.000000,4348.000000,1464465600
2003-12-16,4348.000000,4351.000000,4329.000000,4333.000000,4333.000000,1896699400
2003-12-17,4333.000000,4366.500000,4333.000000,4354.200195,4354.200195,2015777000
2003-12-18,4354.200195,4402.700195,4347.700195,4397.299805,4397.299805,1854662200
2003-12-19,4397.299805,4427.799805,4389.000000,4412.299805,4412.299805,1525690100
2003-12-22,4412.299805,4431.500000,4392.399902,4424.000000,4424.000000,1015013700
2003-12-23,4424.000000,4440.899902,4411.500000,4440.899902,4440.899902,1081078000
2003-12-24,4440.899902,4457.399902,4432.899902,4444.700195,4444.700195,294396000
2003-12-25,null,null,null,null,null,null
2003-12-26,null,null,null,null,null,null
2003-12-29,4444.700195,4460.899902,4432.799805,4457.500000,4457.500000,522401100
2003-12-30,4457.500000,4477.000000,4452.799805,4470.399902,4470.399902,654408500
2003-12-31,4470.399902,4491.799805,4470.399902,4476.899902,4476.899902,240899600
2004-01-01,null,null,null,null,null,null
2004-01-02,4476.899902,4518.000000,4476.899902,4510.200195,4510.200195,578018400
2004-01-05,4510.200195,4515.200195,4494.899902,4513.299805,4513.299805,1405558400
2004-01-06,4513.299805,4522.899902,4489.899902,4505.200195,4505.200195,2059454200
2004-01-07,4505.200195,4512.100098,4466.200195,4473.000000,4473.000000,2138137700
2004-01-08,4473.000000,4520.100098,4473.000000,4494.200195,4494.200195,2147189600
2004-01-09,4494.200195,4495.799805,4445.100098,4466.299805,4466.299805,2147016700
2004-01-12,4466.299805,4466.299805,4443.399902,4449.600098,4449.600098,1758017200
2004-01-13,4449.600098,4477.899902,4436.600098,4440.100098,4440.100098,1921308400
2004-01-14,4440.100098,4464.500000,4431.100098,4461.399902,4461.399902,2142098400
2004-01-15,4461.399902,4474.000000,4443.299805,4456.100098,4456.100098,2145902200
2004-01-16,4456.100098,4491.700195,4456.100098,4487.899902,4487.899902,2145911800
2004-01-19,4487.899902,4526.299805,4487.700195,4518.100098,4518.100098,1412471000
2004-01-20,4518.100098,4527.500000,4498.500000,4499.299805,4499.299805,1823723400
2004-01-21,4499.299805,4511.200195,4486.899902,4511.200195,4511.200195,1993172600
2004-01-22,4511.200195,4531.399902,4476.799805,4476.799805,4476.799805,1931583400
2004-01-23,4476.799805,4483.000000,4438.600098,4460.799805,4460.799805,2118088600
2004-01-26,4460.799805,4482.500000,4432.899902,4445.500000,4445.500000,1708534500
2004-01-27,4445.500000,4479.500000,4444.799805,4447.000000,4447.000000,2131948500
2004-01-28,4447.000000,4474.200195,4426.799805,4468.100098,4468.100098,2133549300
2004-01-29,4468.100098,4468.100098,4410.200195,4411.500000,4411.500000,1879774000
2004-01-30,4411.500000,4436.200195,4390.700195,4390.700195,4390.700195,2147265900
2004-02-02,4390.700195,4411.600098,4366.899902,4381.399902,4381.399902,2081688400
2004-02-03,4381.399902,4392.100098,4357.399902,4390.600098,4390.600098,1961984400
2004-02-04,4390.600098,4409.299805,4369.100098,4398.500000,4398.500000,1798125000
2004-02-05,4398.500000,4404.000000,4378.399902,4384.399902,4384.399902,2028225900
2004-02-06,4384.399902,4407.500000,4384.100098,4402.700195,4402.700195,1960593100
2004-02-09,4402.700195,4436.799805,4402.700195,4434.399902,4434.399902,1955365800
2004-02-10,4434.399902,4434.399902,4400.799805,4405.000000,4405.000000,2001321900
2004-02-11,4404.899902,4416.000000,4377.299805,4396.100098,4396.100098,2115607400
2004-02-12,4396.000000,4416.399902,4370.200195,4377.700195,4377.700195,2142919700
2004-02-13,4377.700195,4423.899902,4377.700195,4412.000000,4412.000000,2140553700
2004-02-16,4412.000000,4412.899902,4389.899902,4408.100098,4408.100098,1449314900
2004-02-17,4408.100098,4465.000000,4397.299805,4461.500000,4461.500000,2145028500
2004-02-18,4461.500000,4468.899902,4442.899902,4442.899902,4442.899902,2145857100
2004-02-19,4442.899902,4517.299805,4442.899902,4515.600098,4515.600098,2139312200
2004-02-20,4515.600098,4549.600098,4499.200195,4515.000000,4515.000000,2105202700
2004-02-23,4515.000000,4556.399902,4515.000000,4524.299805,4524.299805,2124223300
2004-02-24,4524.299805,4537.500000,4476.700195,4496.799805,4496.799805,2116723000
2004-02-25,4496.799805,4513.899902,4478.700195,4507.600098,4507.600098,1822263600
2004-02-26,4507.500000,4526.899902,4500.500000,4515.899902,4515.899902,1958756200
2004-02-27,4515.899902,4556.899902,4492.200195,4492.200195,4492.200195,2056772600
2004-03-01,4492.200195,4540.700195,4492.200195,4537.000000,4537.000000,1736490400
2004-03-02,4537.000000,4559.200195,4522.700195,4540.100098,4540.100098,1889718600
2004-03-03,4540.100098,4540.100098,4508.100098,4525.100098,4525.100098,2087065800
2004-03-04,4525.100098,4562.799805,4524.700195,4559.100098,4559.100098,1964552300
2004-03-05,4559.100098,4566.200195,4521.500000,4547.100098,4547.100098,2096434900
2004-03-08,4547.100098,4562.000000,4543.500000,4553.799805,4553.799805,1561223500
2004-03-09,4553.799805,4553.799805,4529.200195,4542.000000,4542.000000,1749804000
2004-03-10,4542.000000,4549.799805,4520.600098,4545.299805,4545.299805,1941567800
2004-03-11,4545.299805,4545.299805,4429.200195,4445.200195,4445.200195,2147443900
2004-03-12,4445.200195,4468.399902,4374.500000,4467.399902,4467.399902,2105076000
2004-03-15,4467.399902,4471.200195,4412.899902,4412.899902,4412.899902,1680363000
2004-03-16,4412.899902,4438.700195,4394.600098,4428.899902,4428.899902,1861032100
2004-03-17,4428.899902,4463.000000,4412.799805,4456.799805,4456.799805,1752881500
