update_time,Asia_confirmed_cases,Asia_deaths,Asia_recovered,Europe_confirmed_cases,Europe_deaths,Europe_recovered,Americas_confirmed_cases,Americas_deaths,Americas_recovered,Oceania_confirmed_cases,Oceania_deaths,Oceania_recovered,Africa_confirmed_cases,Africa_deaths,Africa_recovered
2020-02-26 02:30:00,1085.9697,33.796906,183.35197,0.8049905,-0.9048205,-0.9257269,-0.79863524,-0.9712616,-0.9579466,-0.7764657,-0.9764996,-0.97230625,-1.002605,-0.99514735,-0.9969007
2020-02-26 03:00:00,1086.0815,33.894596,183.36765,0.8021589,-0.90526795,-0.9232011,-0.79868627,-0.9712645,-0.9579464,-0.77646327,-0.97649896,-0.9723062,-1.002605,-0.99514735,-0.9969007
2020-02-26 03:30:00,1086.348,33.99441,183.11108,0.80199677,-0.90529263,-0.9232224,-0.79880637,-0.97127557,-0.9579472,-0.77645975,-0.9764975,-0.97230613,-1.002605,-0.9951473,-0.99690074
2020-02-26 04:00:00,1086.7921,34.101944,182.71904,0.8017643,-0.9053313,-0.9232424,-0.79898065,-0.9712982,-0.9579501,-0.7764578,-0.97649527,-0.9723059,-1.002605,-0.9951472,-0.99690074
2020-02-26 04:30:00,1087.1162,34.082462,182.2646,0.8014919,-0.90538067,-0.923257,-0.79917926,-0.9713326,-0.9579554,-0.7764588,-0.9764927,-0.9723057,-1.002605,-0.9951471,-0.99690074
2020-02-26 05:00:00,1087.3976,34.06063,181.84386,0.8012073,-0.9054358,-0.9232646,-0.7993728,-0.9713761,-0.9579627,-0.7764629,-0.97648996,-0.9723056,-1.0026048,-0.99514705,-0.9969008
2020-02-26 05:30:00,1087.8276,34.05698,181.53761,0.80093336,-0.9054921,-0.9232659,-0.79953957,-0.97142434,-0.9579712,-0.7764691,-0.9764874,-0.9723054,-1.0026048,-0.99514693,-0.9969008
2020-02-26 06:00:00,1088.5345,34.08099,181.30292,0.8006775,-0.90554535,-0.9232622,-0.79966867,-0.97147304,-0.95798,-0.7764762,-0.9764851,-0.9723053,-1.0026048,-0.9951469,-0.99690086
2020-02-26 06:30:00,1089.637,34.09413,181.07935,0.8004461,-0.9055926,-0.9232553,-0.7997574,-0.9715186,-0.95798844,-0.77648294,-0.9764831,-0.9723051,-1.0026047,-0.9951469,-0.99690086
2020-02-26 07:00:00,1090.4231,34.26149,180.99432,0.8002403,-0.9056328,-0.92324704,-0.79980946,-0.9715584,-0.9579959,-0.77648854,-0.97648144,-0.972305,-1.0026047,-0.9951469,-0.9969009
2020-02-26 07:30:00,1091.0898,34.424004,180.9223,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 08:00:00,1091.0795,34.42099,180.87675,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 08:30:00,1091.0883,34.418777,180.82167,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 09:00:00,1091.1698,34.42335,180.75853,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 09:30:00,1091.1937,34.42254,180.7136,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 10:00:00,1091.2255,34.422398,180.67448,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 10:30:00,1090.5521,34.43076,181.99219,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 11:00:00,1087.98,34.381622,185.66171,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 11:30:00,1084.4683,34.299774,189.18962,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
2020-02-26 12:00:00,1081.1644,34.20777,191.12782,0.8000597,-0.9056655,-0.9232385,-0.79983157,-0.9715914,-0.9580021,-0.7764926,-0.9764801,-0.9723048,-1.0026046,-0.99514693,-0.9969009
