update_time,Asia_confirmed_cases,Asia_deaths,Asia_recovered,Europe_confirmed_cases,Europe_deaths,Europe_recovered,Americas_confirmed_cases,Americas_deaths,Americas_recovered,Oceania_confirmed_cases,Oceania_deaths,Oceania_recovered,Africa_confirmed_cases,Africa_deaths,Africa_recovered
2020-01-22 09:00:00,270.0,6.0,0.0,0.0009975433349609375,0.0019953250885009766,0.0019953250885009766,0.00498652458190918,0.0009949207305908203,0.0025033950805664062,0.00499415397644043,0.0009975433349609375,0.003990650177001953,0.0029926300048828125,0.007978677749633789,0.002499818801879883
2020-01-22 09:30:00,0.005984783172607422,0.0019960403442382812,0.00299072265625,0.001994609832763672,0.0010623931884765625,0.002991914749145508,0.006981611251831055,0.001995086669921875,0.0009980201721191406,0.004984140396118164,0.0049877166748046875,0.0019941329956054688,0.0029935836791992188,0.002991914749145508,0.002992868423461914
2020-01-22 10:00:00,0.006093025207519531,0.0,0.003989219665527344,0.0,0.0029931068420410156,0.0021283626556396484,0.0029921531677246094,0.0,0.0029952526092529297,0.003990650177001953,0.0030508041381835938,0.001997709274291992,0.002990245819091797,0.00299835205078125,0.001993417739868164
2020-01-22 10:30:00,0.0009984970092773438,0.003989458084106445,0.0029938220977783203,0.0039899349212646484,0.0019953250885009766,0.0,0.0035390853881835938,0.002993345260620117,0.002992391586303711,0.0029942989349365234,0.0029921531677246094,0.0029926300048828125,0.0019958019256591797,0.006983280181884766,0.0019941329956054688
2020-01-22 11:00:00,0.0039823055267333984,0.003017425537109375,0.05196785926818848,0.00399017333984375,0.0019943714141845703,0.0020494461059570312,0.0019953250885009766,0.0029931068420410156,0.0019943714141845703,0.003989458084106445,0.006019115447998047,0.0029954910278320312,0.0029914379119873047,0.010977983474731445,0.0035004615783691406
2020-01-22 11:30:00,0.0069806575775146484,0.002992868423461914,0.003993988037109375,0.00598597526550293,0.0019898414611816406,0.0020380020141601562,0.0019941329956054688,0.002991914749145508,0.0019953250885009766,0.0015342235565185547,0.00498652458190918,0.005983829498291016,0.0029935836791992188,0.007978677749633789,0.004499197006225586
2020-01-22 12:00:00,0.001996755599975586,0.005984067916870117,0.0019931793212890625,0.002992391586303711,0.0029914379119873047,0.0029811859130859375,0.007985830307006836,0.002992391586303711,0.0019941329956054688,0.003989696502685547,0.001993894577026367,0.002990245819091797,0.004988431930541992,0.001995563507080078,0.002992868423461914
2020-01-22 12:30:00,0.003989696502685547,0.002991914749145508,0.004987001419067383,0.003989458084106445,0.002992391586303711,0.0,0.002992868423461914,0.0,0.001994609832763672,0.002992868423461914,0.0029914379119873047,0.0035021305084228516,0.001994609832763672,0.0015120506286621094,0.0029914379119873047
2020-01-22 13:00:00,0.0060100555419921875,0.0029914379119873047,0.0029921531677246094,0.0019953250885009766,0.0,0.0019941329956054688,0.0029959678649902344,0.002992391586303711,0.0029914379119873047,0.0019943714141845703,0.0029931068420410156,0.0029921531677246094,0.0029926300048828125,0.003988504409790039,0.002989053726196289
2020-01-22 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0009968280792236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22 14:00:00,591.2825317382812,23.36591148376465,113.33275604248047,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,-0.9306874871253967,-0.9873173832893372,-0.9767789840698242,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
2020-01-22 14:30:00,592.6173706054688,23.420818328857422,113.3338851928711,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,-0.9306874871253967,-0.9873173832893372,-0.9767789840698242,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
2020-01-22 15:00:00,592.6173706054688,23.420818328857422,113.3338851928711,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,-0.9306874871253967,-0.9873173832893372,-0.9767789840698242,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
2020-01-22 15:30:00,592.6173706054688,23.420818328857422,113.3338851928711,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,-0.9306874871253967,-0.9873173832893372,-0.9767789840698242,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
2020-01-22 16:00:00,592.6173706054688,23.420818328857422,113.3338851928711,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,-0.9306874871253967,-0.9873173832893372,-0.9767789840698242,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
2020-01-22 16:30:00,592.6173706054688,23.420818328857422,113.3338851928711,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,-0.9306874871253967,-0.9873173832893372,-0.9767789840698242,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
2020-01-22 17:00:00,395.5,13.0,14.0,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,1.0,0.0,0.0,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
2020-01-22 17:30:00,592.6804809570312,23.409334182739258,113.35755157470703,-0.8624312877655029,-0.9311111569404602,-0.9712170958518982,-0.9300979375839233,-0.9866563081741333,-0.9767959713935852,-0.9511378407478333,-0.9894461035728455,-0.9789926409721375,-0.9939494132995605,-0.9959023594856262,-0.9991763830184937
