update_time,Asia_confirmed_cases,Asia_deaths,Asia_recovered,Europe_confirmed_cases,Europe_deaths,Europe_recovered,Americas_confirmed_cases,Americas_deaths,Americas_recovered,Oceania_confirmed_cases,Oceania_deaths,Oceania_recovered,Africa_confirmed_cases,Africa_deaths,Africa_recovered
2020-02-26 02:30:00,-110456.9678668662,-2149.914957618847,-11397.659188475345,7707.449939040406,2.9282631719869574,4.6361810267444605,-445.8157554945348,1.7685125687569806e-06,1.1089854638090049,-6.692081647702134,4.842411399702494e-07,-0.3938930140732536,1.7737428276384284,-0.0067734877506027,-0.008254514794168376
2020-02-26 03:00:00,-214841.79793111933,-4348.9668444402005,-23305.554908798546,9378.469767913239,3.4054699873070637,5.103201962362533,-466.57266772968416,1.8514750741730886e-06,1.1514069474649573,-6.766532343346931,4.895898681222863e-07,-0.40317770793545693,1.7751917842444938,-0.006786172184592591,-0.008269972687041351
2020-02-26 03:30:00,7463.074795349692,150.80418725263024,1205.5940463419165,11271.692378576894,3.9519916816277396,5.6310926055581305,-487.94086861881306,1.936873484722825e-06,1.1951591917472317,-6.841462262805561,4.949735664168754e-07,-0.4125190200598744,1.7766407408505578,-0.0067988566185824845,-0.008285430579914327
2020-02-26 04:00:00,1024162.1801059843,21013.383840853297,114666.3474169472,13400.503047187553,4.572150328209104,6.22348299975933,-509.9289802921531,2.024742130301162e-06,1.2402616151275816,-6.916872832949962,5.003923400602259e-07,-0.4219171127623806,1.7780896974566225,-0.006811541052572377,-0.0083008884727873
2020-02-26 04:30:00,3302960.047794228,67902.75781975545,369607.26494301844,15778.287049901408,5.270268000311279,6.8840031883942085,-532.545624879936,2.1151153408030724e-06,1.286733636077758,-6.992765480652063,5.058462942585474e-07,-0.43137214835885035,1.779538654062687,-0.006824225486562269,-0.008316346365660275
2020-02-26 05:00:00,7176.975637125107,171.63969454320994,2004.856365226699,18418.429662874612,6.050666771194385,7.616283214890837,-555.7994245123931,2.208027446123526e-06,1.3345946730695113,-7.069141632783797,5.113355342180489e-07,-0.4408842891651587,1.7809876106687514,-0.006836909920552163,-0.00833180425853325
2020-02-26 05:30:00,-17657070.594763696,-363103.04094548034,-1970959.3668494401,21334.316162263316,6.9176687141185385,8.423953122677288,-579.699001319756,2.303512776157493e-06,1.383864144574591,-7.146002716217102,5.168601651449387e-07,-0.4504536974971793,1.7824365672748157,-0.006849594354542055,-0.008347262151406224
2020-02-26 06:00:00,-58483666.22180663,-1202844.354511012,-6532103.893233996,24539.33182422367,7.875595902343851,9.310642955181633,-604.2529774322556,2.401605660799941e-06,1.4345614690647448,-7.2233501578239245,5.22420292245426e-07,-0.46008053567078516,1.7838855238808806,-0.006862278788531948,-0.008362720044279199
2020-02-26 06:30:00,-131266493.46389003,-2699975.3714127485,-14664247.211321453,28046.861924911784,8.928770409130433,10.27998275583193,-629.4699749801221,2.5023404299458366e-06,1.4867060650117194,-7.301185384476204,5.280160207257194e-07,-0.46976496600184936,1.7853344804869444,-0.00687496322252184,-0.008378177937152172
2020-02-26 07:00:00,1973.3530238650753,33.823752604079516,-31.37551874141684,31870.29174048374,10.081514307738388,11.335602568056238,-655.3586160935853,2.6057514134901436e-06,1.5403173508872605,-7.379509823045876,5.33647455792028e-07,-0.4795071508062444,1.7867834370930094,-0.006887647656511733,-0.00839363583002515
2020-02-26 07:30:00,636923599.8128048,13100958.707462085,71156359.24814002,36023.006547095596,11.338149671427821,12.481132435282603,-681.9275229028735,2.7118729413278282e-06,1.5954147451631138,-7.458324900404866,5.39314702650559e-07,-0.48930725239984263,1.788232393699074,-0.006900332090501626,-0.008409093722898123
2020-02-26 08:00:00,2081100251.4993222,42806574.756192744,232500740.29362074,40518.391620903414,12.702998573458842,13.720202400939076,-709.1853175382153,2.820739343353859e-06,1.6520176663110253,-7.537632043425078,5.450178665075199e-07,-0.4991654330985146,1.7896813503051383,-0.006913016524491519,-0.008424551615771096
2020-02-26 08:30:00,4634133793.996446,95320657.44642162,517728927.3948892,45369.832238063274,14.180383087091553,15.056442508453689,-737.1406221298386,2.9323849494632046e-06,1.7101455328027408,-7.617432678978406,5.507570525691161e-07,-0.5090818552181294,1.7911303069112026,-0.0069257009584814105,-0.008440009508644071
2020-02-26 09:00:00,8597626092.88804,176846982.25462586,960536736.1859108,50590.713674731254,15.774625285586048,16.493482801254476,-765.8020588079702,3.046844089550835e-06,1.769817763110006,-7.697728233936739,5.565323660415533e-07,-0.5190566810745559,1.7925792635172668,-0.006938385392471304,-0.008455467401517047
2020-02-26 09:30:00,14273179013.757965,293589324.65728235,1594619982.3006506,56194.42120706335,17.490047242202436,18.03495332276947,-795.1782497028361,3.164151093511721e-06,1.8310537757045675,-7.7785201351719655,5.623439121310362e-07,-0.529090072983662,1.794028220123331,-0.006951069826461196,-0.00847092529439002
2020-02-26 10:00:00,3167.0,13.0,2312.0,62194.340111215475,19.33097103020083,19.684484116426688,-825.2778169446582,3.2843402912408316e-06,1.8938729890581727,-7.859809809555968,5.681917960437687e-07,-0.5391821932613152,1.795477176729396,-0.0069637542604510895,-0.008486383187262995
2020-02-26 10:30:00,4909.0,46.0,3479.0,68603.85566334342,21.3017187228413,21.44570522565411,-856.1093826636609,3.407446012633137e-06,1.9582948216425682,-7.941598683960628,5.740761229859552e-07,-0.5493332042233852,1.7969261333354605,-0.006976438694440981,-0.008501841080135969
